speaker,file,word,time,f1,f2,f3,f0
it13,it13-024,podo,9,636.2351493419428,1608.0665955074664,2810.7192947464214,255.49394441363356
it13,it13-025,paca,1,857.0509593580878,1422.407493500433,2559.2861598932955,292.6942479319046
it13,it13-025,paca,2,900.2724256839402,1427.370639032575,2105.876507528443,291.34852939908177
it13,it13-025,paca,3,1054.1952523414361,1333.0570463471365,1709.9173733977996,286.1562797167218
it13,it13-025,paca,4,1103.8216997101424,1363.9265414343731,1728.3255371475952,283.94272204032603
it13,it13-025,paca,5,1108.0615910646438,1403.541638221987,1893.4971444946104,283.5017741193677
it13,it13-025,paca,6,1128.96796507398,1396.791847811359,1766.6054471967034,287.88077462535546
it13,it13-025,paca,7,1144.9940586507196,1265.619212922116,1831.5380101519095,296.1364997119301
it13,it13-025,paca,8,970.501995821037,1228.0093550972174,1964.6619837609078,303.80117845162357
it13,it13-025,paca,9,829.4300284831869,1228.7277296200086,1822.2712937126496,308.0539125629099
it13,it13-026,pogo,1,583.7175806152994,1020.1591330139354,2584.717720422508,287.83452137492276
it13,it13-026,pogo,2,596.6373655928818,1046.3524564510535,2571.1154830600954,284.19488327152885
it13,it13-026,pogo,3,642.8776887397431,1058.2795301704555,2524.043712036808,280.38834788964186
it13,it13-026,pogo,4,679.9699939345101,1070.5048778960518,2525.100415122501,279.59183151823987
it13,it13-026,pogo,5,701.5046923535384,1070.2009288371264,2576.475161680938,279.1918422996117
it13,it13-026,pogo,6,708.5307931775334,1065.5890056327664,2687.9281775807704,278.4686970259823
it13,it13-026,pogo,7,695.740818783512,1059.506172865009,2999.343677766583,276.11419703893097
it13,it13-026,pogo,8,635.7765845370316,1058.9641238590966,3173.016007228115,273.2995464972717
it13,it13-026,pogo,9,574.1834642778006,1078.7541028264343,3308.4135282134207,272.10777832209635
it13,it13-027,pucu,1,514.1886286614816,780.9252894353585,2677.8055787268468,271.767199677673
it13,it13-027,pucu,2,543.9989295752509,1069.0249190029078,3347.934888153926,277.5260822658167
it13,it13-027,pucu,3,548.7852741182511,1349.2512007239889,3383.936242898702,282.4357765706154
it13,it13-027,pucu,4,551.3922724870498,1522.2821646067505,3489.4925508310157,285.900872008117
it13,it13-027,pucu,5,550.4023563781166,1617.300662364577,3381.348407596807,287.3796320661702
it13,it13-027,pucu,6,554.1243453889795,1550.8507505536377,3106.333297969786,288.6752533782089
it13,it13-027,pucu,7,552.5621841059257,1361.6726186771905,3053.741980670027,289.7722117897498
it13,it13-027,pucu,8,522.4940593686664,1156.3579766038108,3025.571504084625,286.204072996851
it13,it13-027,pucu,9,430.40948187662593,542.1375252612878,1611.8861720835143,281.16368401048425
it13,it13-028,poto,1,569.0732982847027,930.9505222696661,3042.596004198488,257.25344989272196
it13,it13-028,poto,2,607.4444253938997,961.4670946557658,3013.6278344571056,253.97200148395262
it13,it13-028,poto,3,629.3122660329448,993.814169978194,2954.144601943133,252.1190771098778
it13,it13-028,poto,4,637.8107848595623,997.371605839273,2894.8454921116645,252.4371624101805
it13,it13-028,poto,5,680.452181649002,1012.6260356238786,2740.8493010105108,255.7832445622039
it13,it13-028,poto,6,729.4441076654966,1170.0486753047746,2790.6863784129846,260.38881084234015
it13,it13-028,poto,7,731.7041197874563,1331.6127415456301,2811.5290310543064,265.7283262178214
it13,it13-028,poto,8,698.7222169629498,1453.6905635830906,2856.248068366568,272.5307494750583
it13,it13-028,poto,9,648.356386703182,1646.8343436181692,3005.449732952874,280.44550278218554
it13,it13-029,putu,1,479.58506767139176,711.0958880193224,2544.9116982524724,275.4581734789443
it13,it13-029,putu,2,516.8857589415876,695.5033771817294,1682.3692772830436,280.8953837130352
it13,it13-029,putu,3,467.39047559232864,830.3718654871954,1209.3391413201286,284.91334154276245
it13,it13-029,putu,4,530.8362004603446,1027.5411641487603,3528.333492935841,287.88557467333806
it13,it13-029,putu,5,525.2291306864272,964.7763611764216,3730.036687742268,290.40061647808994
it13,it13-029,putu,6,454.1310975712381,875.8466651361679,2137.2392693708402,292.8199714407286
it13,it13-029,putu,7,484.29602438918073,995.6263471607608,2956.840407848909,294.8347771165675
it13,it13-029,putu,8,447.80025022608964,1207.36871699919,3348.7457995500645,297.960610621544
it13,it13-029,putu,9,445.2558011293015,1335.8445453662846,3396.6992319338665,295.08421487615595
it13,it13-030,paga,1,725.7055562081512,1259.38284954337,2460.4579501818484,291.6044148611854
it13,it13-030,paga,2,840.287393567331,1393.2996169186713,2480.256589961597,290.5418629501102
it13,it13-030,paga,3,878.9198846697642,1429.1334904437736,2466.1416845978524,289.8358653278845
it13,it13-030,paga,4,962.4178532593115,1444.5991215183053,2470.0605129682235,288.2234252028525
it13,it13-030,paga,5,1008.0499127562168,1454.5689272623981,2395.5386717700762,287.5346491011379
it13,it13-030,paga,6,975.4540238075921,1471.3759199119847,2430.693846507038,288.8535871979084
it13,it13-030,paga,7,924.0630391680629,1495.254907145108,2430.090999181656,291.215965004771
it13,it13-030,paga,8,877.1938513644292,1568.636458714089,2431.0365578594233,292.5963706660634
it13,it13-030,paga,9,794.6448312790953,1691.5663406947108,2015.2904402949166,292.5205508182063
it13,it13-031,poco,1,564.355908292033,1083.2301387105394,2412.6671436716933,268.5184433215725
it13,it13-031,poco,2,584.689983615726,1085.4323711212728,2435.3128823347233,268.1732449206321
it13,it13-031,poco,3,636.2657761581493,1081.8053324372142,2428.443974568678,268.983714579085
it13,it13-031,poco,4,688.4211877285909,1074.8982739157896,2364.9940448835982,270.07931271843944
it13,it13-031,poco,5,723.7967349388443,1081.3545352062429,2342.7168304227835,270.894822949885
it13,it13-031,poco,6,754.3303676195653,1107.3279983686666,2391.838039084768,271.73525681383927
it13,it13-031,poco,7,755.1372310934436,1050.0447524597826,2359.2802238295826,273.6865945200731
it13,it13-031,poco,8,770.1219589951444,970.1843073759616,2373.763799730764,276.6643355199536
it13,it13-031,poco,9,813.1814547420637,871.1106443501408,2422.7192138472114,281.4961144681992
it13,it13-032,pada,1,805.9798696004736,1369.324799266707,2404.9532491409573,275.8627517667369
it13,it13-032,pada,2,824.8258970405908,1357.4650614863767,2256.061111018054,274.2006133545754
it13,it13-032,pada,3,874.7253050620621,1399.6205530023633,2195.706306034718,272.01847354539217
it13,it13-032,pada,4,962.427356803218,1506.6819671564208,1963.9975390420248,270.9338588290747
it13,it13-032,pada,5,1001.7506324441514,1581.0089596836988,1895.4376085877268,269.7587081592778
it13,it13-032,pada,6,1022.2736678344545,1613.2574671359694,2106.071227434117,267.55838039891694
it13,it13-032,pada,7,1023.329443787439,1656.9951825590927,2213.510930985992,264.5489194184402
it13,it13-032,pada,8,378.1358859841799,1046.6897797246183,1811.5014630899093,263.01839060402375
it13,it13-032,pada,9,868.1061060832262,1503.7921922860198,1818.4237789917001,263.85091510686027
it13,it13-033,pudu,1,476.5302257058305,629.3323743518022,2008.4075135894277,265.08536312635346
it13,it13-033,pudu,2,459.96141759252373,797.7962056132096,2333.383233593737,267.84410410892303
it13,it13-033,pudu,3,526.2024644536817,1772.8623771358093,3800.41209131394,268.5063296545193
it13,it13-033,pudu,4,525.8601827886978,1835.4820910050698,3700.1014513582036,267.4992148236803
it13,it13-033,pudu,5,527.0714845958545,1867.4905703118295,3826.39797238177,266.2875476280956
it13,it13-033,pudu,6,520.1429959293116,1158.6855794471924,2546.6905339782916,265.5138682803108
it13,it13-033,pudu,7,461.35767876471465,1072.318026401389,2372.737128185018,265.326583746446
it13,it13-033,pudu,8,464.32060030737443,1343.5642018088975,3207.157490141258,265.96741061254954
it13,it13-033,pudu,9,453.81476176798634,1609.8190018134926,3206.875510077643,262.27472930545963
it13,it13-034,pata,1,761.8287629707132,1181.6340651447108,2456.426256656218,283.0649361447709
it13,it13-034,pata,2,836.8245819264722,1374.5610150237228,2474.299773678189,279.5566251194668
it13,it13-034,pata,3,867.0425363736658,1403.242077911723,2487.941695558607,273.2721113792628
it13,it13-034,pata,4,953.573224514288,1437.4000101123847,2521.947492921551,267.2488188248387
it13,it13-034,pata,5,1013.6704494752295,1487.7877674343683,2081.1328503969726,263.4680533051541
it13,it13-034,pata,6,1016.6845771880613,1582.6435354471685,1934.624486992245,263.52624934651783
it13,it13-034,pata,7,1011.9838898725877,1626.592423596119,1767.337205247836,267.5145983707883
it13,it13-034,pata,8,870.3918381666019,1437.0634802978109,1935.214563831197,273.65899869054846
it13,it13-034,pata,9,796.8763549844763,1081.9783499878656,1968.5165271508547,277.37770206572156
it13,it13-035,pugu,1,304.4541562316313,728.3005937379687,2256.591071263069,244.9761673043437
it13,it13-035,pugu,2,313.1352230809695,736.1375542427028,2179.2429872724206,245.89433393474482
it13,it13-035,pugu,3,341.6548714620844,740.1540907580236,2045.5077776015285,248.74716393466832
it13,it13-035,pugu,4,406.07345197924377,728.703062536231,2042.7870026696078,252.13198910529033
it13,it13-035,pugu,5,464.1800242553135,709.8686160235773,1984.4629127841104,254.9486207689992
it13,it13-035,pugu,6,477.30344720162276,703.660995922804,2056.8277142783463,257.03061860965335
it13,it13-035,pugu,7,505.2794108582708,648.7359172853701,1969.6289465962093,258.0958546156804
it13,it13-035,pugu,8,499.22212573593845,835.767524208583,2124.644987601867,258.10218884899956
it13,it13-035,pugu,9,508.9265812289941,1683.995115928531,3641.3228086706154,257.01853937391274
it13,it13-036,podo,1,559.1392059868067,959.6983778437433,3110.5439621710075,261.72473313214323
it13,it13-036,podo,2,579.5083148683769,956.3648146674401,3154.4599519971175,260.7825434928208
it13,it13-036,podo,3,642.4013801490819,953.8137557548698,3118.530743359646,259.0787456734487
it13,it13-036,podo,4,691.9542974883648,941.372810587834,3070.338127520331,257.6479120393539
it13,it13-036,podo,5,688.3769770617384,1007.7723472890198,3092.63585339584,258.7682765532163
it13,it13-036,podo,6,718.5483959529118,1112.717595657171,3158.7686703696954,259.34594959953347
it13,it13-036,podo,7,726.8602867962258,1282.0007874266082,3278.260752737408,259.0845430669848
it13,it13-036,podo,8,704.597659240358,1385.2447506333922,3347.162151204451,258.7251572146647
it13,it13-036,podo,9,610.5659437850164,1487.7884906173344,3369.5166698150833,257.4144062620085
it13,it13-037,paca,1,783.8659192848136,1344.602370409728,1928.9425734390259,308.291192302325
it13,it13-037,paca,2,894.3174200176427,1283.8397805984832,1472.795231076287,303.42170206300705
it13,it13-037,paca,3,897.4407342127358,1441.65942501499,1880.306204829718,301.39493479916143
it13,it13-037,paca,4,921.4967495300712,1436.3503783490307,2088.265134619681,299.22174160496354
it13,it13-037,paca,5,939.2810470111024,1416.8477185986605,2001.9083065275165,299.19211121604013
it13,it13-037,paca,6,963.3821048464387,1418.2299914635669,2002.1076104955634,301.9913431545258
it13,it13-037,paca,7,967.6910564176281,1489.5228780112882,2023.189703942903,307.930696216368
it13,it13-037,paca,8,921.0104851984203,1553.85330798078,1930.1762759640267,313.47792500888136
it13,it13-037,paca,9,872.1865116945046,1152.8249471733902,1680.3708159758835,317.3836205626781
it13,it13-038,pogo,1,610.3458213472254,1050.1962474110517,2598.4979569831353,297.6930171105049
it13,it13-038,pogo,2,635.2897233233847,1075.2989403664333,2568.7861055578483,294.90504315687707
it13,it13-038,pogo,3,688.6241196843279,1110.6458238047558,2555.8933645039106,293.1599577102214
it13,it13-038,pogo,4,745.8625089071057,1115.4148021942754,2514.906253089755,293.9959591820616
it13,it13-038,pogo,5,774.9317690642008,1105.9078849703212,2532.1317786252757,294.95198743884464
it13,it13-038,pogo,6,782.5937248044178,1101.5208068424904,2543.5702012734164,294.5000080265831
it13,it13-038,pogo,7,762.3963477031341,1112.5105081485326,2587.6746557707074,293.72667300313617
it13,it13-038,pogo,8,713.5341772978533,1137.768329500929,2648.3565873521816,294.5829829139504
it13,it13-038,pogo,9,665.7972723394968,1168.401056737769,2580.342168199128,299.24552407809705
it13,it13-039,pucu,1,519.2295579881998,834.8019269324765,3442.7761664802883,276.7444187866754
it13,it13-039,pucu,2,545.7016110355163,930.1914075214015,3403.4440368296837,281.72648216463887
it13,it13-039,pucu,3,558.7534219640514,1007.1992732065664,3510.2247931558077,288.4546280880718
it13,it13-039,pucu,4,579.813857059584,1268.3848928628004,3705.7131589753917,294.6073745112929
it13,it13-039,pucu,5,258.3380772777663,594.8894478377567,1903.2631706901898,298.93398530217905
it13,it13-039,pucu,6,598.3797839047076,1148.774351144084,3390.640319482869,301.9503977690426
it13,it13-039,pucu,7,591.7876819865868,1358.7752821405622,3326.807887423688,301.5285575606353
it13,it13-039,pucu,8,556.6062765128653,1158.0480012059231,3277.9999443336533,295.33166637060685
it13,it13-039,pucu,9,514.9080096759614,838.125249637672,3236.872887491461,286.8375041899115
it13,it13-040,poto,1,607.6881981967789,957.2647167148426,3053.9756532838596,280.80744110656974
it13,it13-040,poto,2,667.1324303106629,934.3772286332637,3022.894816013293,274.5728586512116
it13,it13-040,poto,3,717.3448889467973,1013.0930410879516,3106.3335034673796,271.19722049094156
it13,it13-040,poto,4,720.4294488162767,1058.6066252065611,3211.8416494943294,270.34062424082003
it13,it13-040,poto,5,750.2347083563861,1085.348187961883,3268.27557529586,270.8467271671046
it13,it13-040,poto,6,755.7832214251815,1208.4695029783177,3218.9187192921518,271.962674261311
it13,it13-040,poto,7,736.789111548551,1344.3748861835027,3140.7477182827306,274.1407184014755
it13,it13-040,poto,8,677.8377974392307,1327.571552293494,1764.7102213103972,277.6358537493493
it13,it13-040,poto,9,640.2937621914206,1404.4731838162377,3366.0100317696383,275.34816257919323
it13,it13-041,putu,1,362.88243353504583,759.8194593129917,2354.9716111029697,287.8184431462794
it13,it13-041,putu,2,434.959621146353,716.1438433242372,2109.518400997898,288.37033113980516
it13,it13-041,putu,3,458.8708367943744,558.729149146991,1385.248228077658,292.2187237717751
it13,it13-041,putu,4,413.8676366121765,581.9451801818068,1772.7107873318187,296.6696347937573
it13,it13-041,putu,5,479.4059966502471,603.6209191714078,1802.7761657221456,300.6260117787616
it13,it13-041,putu,6,569.6391304862333,1002.985407793841,3257.773238388873,301.99503646758404
it13,it13-041,putu,7,440.8640158990099,817.967858383161,2032.4219404423982,303.103223993079
it13,it13-041,putu,8,470.355117705384,1148.3619405894622,3087.745152078643,304.93936817523945
it13,it13-041,putu,9,409.0623486209901,1346.0565227246207,3040.5570896935706,303.6801248637093
it13,it13-042,paga,1,712.5434768988741,1206.9105890856868,2504.513438386289,277.8659433373627
it13,it13-042,paga,2,815.2833659926973,1355.5333133059653,2553.7630567157025,279.17801590201003
it13,it13-042,paga,3,831.2225231068843,1302.954831645443,2225.7705314522027,279.93367790194975
it13,it13-042,paga,4,848.2921538086898,1265.5395733248124,2110.4489967829454,278.99468342071884
it13,it13-042,paga,5,869.1455485842434,1320.2417458039208,2079.0330642190615,277.8649500618302
it13,it13-042,paga,6,859.2894918524603,1453.0732549717438,2097.72529018156,276.45992545182366
it13,it13-042,paga,7,838.1155577359779,1543.0406586872655,2343.979314225212,275.3476718817582
it13,it13-042,paga,8,809.8166175360033,1591.8119563528742,2225.6031250286323,273.79132046240403
it13,it13-042,paga,9,762.5226748795056,1623.2325072252875,2349.998892475586,271.3808031335055
it13,it13-043,poco,1,569.1040611340832,1042.5012260315802,2486.2836163851903,278.2830037316512
it13,it13-043,poco,2,578.9045667316522,1041.9441742317194,2486.5010318949376,277.970175726482
it13,it13-043,poco,3,604.1480171620765,1045.2106145187472,2523.228186747702,276.98052789641366
it13,it13-043,poco,4,648.0407444181935,1041.3755283360558,2489.0719756624067,276.71625093435017
it13,it13-043,poco,5,699.3397023828265,1043.267280705279,2452.4241456489312,278.23348286886534
it13,it13-043,poco,6,739.1974200747787,1054.495815540836,2443.2149300755514,279.6526866043595
it13,it13-043,poco,7,758.9591353142011,1056.8700744382195,2415.268649954686,281.09574257434997
it13,it13-043,poco,8,744.5518283021804,1050.55601575959,2394.2285758828975,283.03719287207866
it13,it13-043,poco,9,694.8592152125603,1065.5938654915449,2430.328179585707,286.39562974067263
it13,it13-044,pada,1,755.9519580233494,1285.7471674346878,2512.3912706051333,268.94395887539287
it13,it13-044,pada,2,802.922203663097,1353.0360479259575,2510.8504839782486,270.2135191690114
it13,it13-044,pada,3,823.1440581394095,1335.3205050505692,2360.1879262696148,269.79884116340446
it13,it13-044,pada,4,847.1185557280245,1327.7438556878271,2162.0387077025816,268.97879624659413
it13,it13-044,pada,5,862.5159460483236,1372.3917043049153,2148.860166737867,270.30237407531166
it13,it13-044,pada,6,860.6854565998691,1473.04492531403,2112.113166605701,272.7235695125184
it13,it13-044,pada,7,831.9185986396149,1563.8778862627937,2227.5449115019187,273.97523259558153
it13,it13-044,pada,8,801.7352014001167,1635.8467463277013,2087.3314421151795,272.82883707991226
it13,it13-044,pada,9,724.5794230149144,1649.960804249704,1753.0571965689737,270.51104035801154
it13,it13-045,pudu,1,553.1237151127182,933.5222724023506,2593.310934568141,277.6629210102222
it13,it13-045,pudu,2,564.6707564320122,1152.7791493128711,3425.602415588786,282.2148288845082
it13,it13-045,pudu,3,562.0838033536633,1182.4581042587981,3455.773594783128,285.8895385173459
it13,it13-045,pudu,4,546.4853051401456,1021.8813091322504,2857.725073855666,289.31648156057736
it13,it13-045,pudu,5,499.7310362990922,798.0993414007789,2021.3357590231237,292.96140223627805
it13,it13-045,pudu,6,495.24744935561165,889.5628263014758,3225.6776166147974,295.48221971145273
it13,it13-045,pudu,7,518.7928749771864,1056.8233504168243,3329.947868912398,296.1428622880081
it13,it13-045,pudu,8,505.9125229770591,1216.1292797629233,3293.033573778056,295.6240372482826
it13,it13-045,pudu,9,487.24570159520215,1398.277222355812,3244.01934848369,289.0293788082742
it13,it13-046,pata,1,768.9698593792648,1283.147197772792,2485.4600927479783,272.1818832982758
it13,it13-046,pata,2,806.0041778690911,1321.1581667434787,2476.302323713279,273.79304125269357
it13,it13-046,pata,3,832.8174731414224,1336.6348989258865,2416.918787431217,274.74360939097704
it13,it13-046,pata,4,878.3832183565543,1392.534771184137,2388.4881763864764,275.74345001155086
it13,it13-046,pata,5,923.3029096156502,1487.6592646853492,2143.0007222285913,277.31285446832607
it13,it13-046,pata,6,947.0627758968612,1586.5974389114554,1975.5533107026477,279.04278926074977
it13,it13-046,pata,7,938.8265194984336,1646.8061501226657,2036.765418599945,281.7853924525221
it13,it13-046,pata,8,882.6107336713425,1313.8858699563266,1932.439043533765,283.97082903043713
it13,it13-046,pata,9,803.9046613666208,972.3404210881647,1945.6696717234254,285.42362253125225
it13,it13-047,pugu,1,548.0827193874684,750.6948353841912,1573.838305125449,275.6302322827983
it13,it13-047,pugu,2,527.4311903162186,762.8094088204701,2232.4948063981196,277.9898647526713
it13,it13-047,pugu,3,539.2345731441422,804.0201697550775,2917.518428921524,281.2707968528227
it13,it13-047,pugu,4,551.8685271753275,854.5723226625972,3452.916611707893,284.36422769893966
it13,it13-047,pugu,5,567.9417198424932,1029.9943525369965,3576.5083143423844,285.9552369626219
it13,it13-047,pugu,6,550.2003959692736,1514.7713612071952,3732.673694472216,285.32288854538166
it13,it13-047,pugu,7,511.2953258191036,1791.9820883186876,3772.9298678412783,281.86749716451783
it13,it13-047,pugu,8,411.1220521254456,1137.8499830111064,2407.9527944788606,274.4215425295185
it13,it13-047,pugu,9,371.3813528120911,929.0996763980892,2994.941990251911,267.717671332512
it13,it13-048,podo,1,575.0857821641113,995.4823461662663,2654.672547183296,277.6915505159324
it13,it13-048,podo,2,611.1883789979014,974.8501874913547,2718.9937134117326,275.02426617763894
it13,it13-048,podo,3,666.0590680738203,993.3520471729694,2656.222136754709,271.30412864543933
it13,it13-048,podo,4,708.0903819990915,1009.2174303236067,2503.1379027810513,270.06889508174146
it13,it13-048,podo,5,748.0795043798793,1175.6639384443313,2723.4135619390754,270.47023339706146
it13,it13-048,podo,6,738.4390589475562,1312.0113674716845,2865.348822240582,270.2869596165133
it13,it13-048,podo,7,677.8433270335083,1384.7085171932054,2944.1816956691637,269.9231683783055
it13,it13-048,podo,8,568.406625575178,1539.9614277779729,3403.9563295625358,267.35082204097347
