speaker,file,word,time,f1,f2,f3,f0
it13,it13-048,podo,9,522.2190789668471,1606.0024042651794,3356.87139406467,262.6177221830798
it13,it13-049,paca,1,817.4166822732482,1288.5787542506018,2246.063175339064,293.3852858042046
it13,it13-049,paca,2,874.6877792114095,1410.6231251190534,2522.662979674693,293.79030440681686
it13,it13-049,paca,3,909.7606068567087,1413.677688075441,2480.0863316361656,293.0051088023509
it13,it13-049,paca,4,989.2374346487064,1384.6943254235437,2466.5523667462408,291.6166647992345
it13,it13-049,paca,5,1101.3854070838,1367.2667376816041,2450.727848115916,293.0386675732246
it13,it13-049,paca,6,1035.922723698564,1426.9919523493352,2384.538529062219,297.71781863990077
it13,it13-049,paca,7,962.8577059633384,1484.1055090611853,2204.464251342943,302.4150884284265
it13,it13-049,paca,8,910.641458160145,1495.5371875655533,1950.700470574694,305.6022544961226
it13,it13-049,paca,9,846.931285547519,1452.4107805608407,1683.6356660245308,308.9856250042818
it13,it13-050,pogo,1,587.9349050502258,1028.4992181363843,2388.9593994126603,283.717298724741
it13,it13-050,pogo,2,624.8964747648062,1028.8077349515988,2389.8742513062625,281.6926462278208
it13,it13-050,pogo,3,702.4417274805165,1041.922737928393,2377.8720672037307,282.2164598840294
it13,it13-050,pogo,4,734.6167485627775,1075.8392014340586,2397.260475873281,284.77078920278575
it13,it13-050,pogo,5,713.9822571684564,1097.8682984902575,2434.5202521693313,286.1894859794418
it13,it13-050,pogo,6,671.9436123483035,1109.614129182142,2434.336462666855,287.62089191101677
it13,it13-050,pogo,7,628.2140955452857,1135.0081578602585,2457.8808031585,289.8133967974394
it13,it13-050,pogo,8,599.4970315655426,1157.6344470149747,2513.758453777876,292.7815349206754
it13,it13-050,pogo,9,599.4408298681252,1179.0453439053379,2514.1540204706967,298.8079675975244
it13,it13-051,pucu,1,493.178231760445,791.9759717263037,2468.9800769273334,278.88665817493194
it13,it13-051,pucu,2,520.4648162835499,846.3285338509249,3084.542396955609,284.4430126478425
it13,it13-051,pucu,3,539.0590494604783,945.8528904606196,3423.923521942611,290.135714956873
it13,it13-051,pucu,4,561.9528996173071,1053.5626093435922,3388.5771182169397,295.0776518822677
it13,it13-051,pucu,5,576.0543217493657,1071.9212463909994,3292.7436477490137,299.0799235040556
it13,it13-051,pucu,6,587.471414494138,1142.6331758844783,3289.12448027348,302.63710415873066
it13,it13-051,pucu,7,558.7776192039096,1223.3891930553846,3291.035180072579,302.1036316382796
it13,it13-051,pucu,8,546.2922485582978,1339.8380571060873,3290.665825160551,299.14964281880526
it13,it13-051,pucu,9,551.1997262065009,768.0591288920025,1942.6082383836278,294.7972520795439
it13,it13-052,poto,1,600.8601041517841,958.2380524708985,2310.885333288075,279.7761831657595
it13,it13-052,poto,2,663.901824705107,968.5877394877593,2303.3118285223068,276.9399408373162
it13,it13-052,poto,3,724.1135002103873,1028.6263519983631,2329.7516484302814,276.3988334487874
it13,it13-052,poto,4,760.4350067897855,1069.8318332465276,2404.7287265791274,279.6580442592879
it13,it13-052,poto,5,809.0044772239314,1104.956594965481,2486.026113715486,284.6795472689814
it13,it13-052,poto,6,828.5730141520736,1214.2964606589303,2542.4138814384696,289.699990587634
it13,it13-052,poto,7,822.9108966241837,1354.8999642398078,2572.388709735126,295.04056886468817
it13,it13-052,poto,8,815.8893795863166,1441.790030798843,2520.0211179641433,301.40885660019654
it13,it13-052,poto,9,747.528673218486,1512.9157758078168,2222.613437162185,306.70088364337687
it13,it13-053,putu,1,412.4567879031854,728.1739389847373,2097.392244489135,282.91340175692386
it13,it13-053,putu,2,421.88759082990686,729.4711950781598,2034.5260799921791,288.16912276246165
it13,it13-053,putu,3,443.83851793336856,729.8745649022401,2076.5852152664747,292.8123885258618
it13,it13-053,putu,4,450.48453904220196,812.4533748109226,2159.750194262312,296.92789383824595
it13,it13-053,putu,5,446.52466518759456,895.6746870907957,2415.102767615982,300.9029515119743
it13,it13-053,putu,6,436.69035245596325,928.3799848906575,3414.3372245686496,304.21549216685963
it13,it13-053,putu,7,429.96002818973614,953.3111425731861,3442.9460605023924,305.3517733390847
it13,it13-053,putu,8,421.0714728439955,1143.3676601437317,3205.299027665585,303.72740425844955
it13,it13-053,putu,9,385.6803496709989,1214.8855500824004,2026.138393670054,298.2210946262388
it13,it13-054,paga,1,730.9785027457214,1283.9762917559678,2376.5422692279603,270.834682109207
it13,it13-054,paga,2,787.0173563511878,1376.4452359181184,2359.1829499972323,270.9085120307369
it13,it13-054,paga,3,811.5436639709388,1452.5240232290118,2421.071884685789,270.1918375467314
it13,it13-054,paga,4,843.6084837125811,1488.0325804843956,2400.8840346551583,269.100287766131
it13,it13-054,paga,5,882.460576476722,1506.5311224162424,2393.669123493207,269.29460721407435
it13,it13-054,paga,6,869.569237119881,1530.7984043863269,2355.290803286392,270.63993993436975
it13,it13-054,paga,7,824.9585097955363,1578.130354142978,2339.5143874611877,271.76074993764837
it13,it13-054,paga,8,759.9612172249194,1618.6780825373967,2312.475024141141,271.77358946781663
it13,it13-054,paga,9,642.6990175420228,1633.7792675311453,2277.5526047751346,270.78160328751244
it13,it13-055,poco,1,575.3369383083578,1016.0497724589709,2504.9580153413253,274.44321925635165
it13,it13-055,poco,2,607.9202793177508,1030.0511127475568,2432.610731182881,270.34360626233246
it13,it13-055,poco,3,641.5154546117082,1057.1803871439736,2487.1519534895697,268.42638163313967
it13,it13-055,poco,4,688.6257830730779,1056.492049345505,2477.915887970029,269.4099779467149
it13,it13-055,poco,5,750.6418952249163,1031.7373430461187,2427.383594575125,271.58406689785335
it13,it13-055,poco,6,783.2087969002491,991.0934955447475,2354.237994911689,273.4348712735335
it13,it13-055,poco,7,799.207595438768,922.6417860618783,2285.2818094879,274.8040728771531
it13,it13-055,poco,8,809.6443350983632,880.2837956039898,2289.3808369990743,276.24128583916564
it13,it13-055,poco,9,820.9996327075166,836.0831551643016,2328.2454186225677,279.1231445164506
it13,it13-056,pada,1,784.598343938434,1310.6254087141235,2491.9476171363876,281.1515984086147
it13,it13-056,pada,2,834.9030024815717,1433.1608661553232,2548.035992067126,280.3452505793307
it13,it13-056,pada,3,863.2726332776416,1492.8384312371109,2555.125684139667,278.67812158556234
it13,it13-056,pada,4,894.9685006609783,1567.6108121312923,2559.5550144285858,276.811359654956
it13,it13-056,pada,5,921.5053893847298,1589.809942691008,2071.8816931731812,275.18770299199457
it13,it13-056,pada,6,930.2319252713918,1600.4030669774268,2008.242800570173,274.59452848180246
it13,it13-056,pada,7,896.8023239118461,1647.1047496594797,2004.06421984033,274.7367160303187
it13,it13-056,pada,8,835.3117290969375,1758.373118296573,1964.4683487264417,274.46877310289176
it13,it13-056,pada,9,784.0042236476806,1564.311601711339,1851.5606724336917,272.96634838452013
it13,it13-057,pudu,1,570.8933308154116,638.4607278446431,1871.606483887472,294.39105464834455
it13,it13-057,pudu,2,580.0842716431482,1131.4722683254226,3656.1515240576095,295.9524929052919
it13,it13-057,pudu,3,433.68751038001665,602.616843464457,1072.6165615702557,297.9596369693968
it13,it13-057,pudu,4,578.2978563352694,856.0554514511385,1291.9809636645864,299.82445518338034
it13,it13-057,pudu,5,553.2747259696905,930.9463715596102,3533.219943590038,301.50687963406574
it13,it13-057,pudu,6,566.0340437616177,1029.9077817195844,3410.9795148106195,301.9894276033033
it13,it13-057,pudu,7,560.2000110106624,1231.5833458109348,3378.5984967674444,302.30464037208145
it13,it13-057,pudu,8,538.2800839437122,1259.3260953200643,3536.8298694079504,302.6878008438532
it13,it13-057,pudu,9,525.3837467907402,1362.77649326257,2505.04540690814,299.70100596671506
it13,it13-058,pata,1,771.2157914181076,1251.9445015007814,2360.392537729359,266.3775049039003
it13,it13-058,pata,2,797.1791317553347,1287.9299463958052,2396.538169453336,267.82388521665433
it13,it13-058,pata,3,843.6340383528826,1346.5875691332917,2389.835015999317,269.0407890861686
it13,it13-058,pata,4,888.145853558598,1432.1473667214873,2432.6258141064027,269.9457418086165
it13,it13-058,pata,5,914.1011802434315,1521.0217165660556,2512.9859603305536,271.26615612498057
it13,it13-058,pata,6,902.4584572601058,1583.2468385576174,2536.3482483556454,273.5416503568222
it13,it13-058,pata,7,863.2775157957731,1650.7625353922024,2340.6156049617475,277.1806357022324
it13,it13-058,pata,8,834.09264611363,1735.206967790102,2231.445893614142,279.68972278572505
it13,it13-058,pata,9,823.5877195305044,1819.0289075000617,2494.392350967794,280.2613358823784
it13,it13-059,pugu,1,480.0226836290954,781.792437808984,1946.4156398311775,272.6022499724146
it13,it13-059,pugu,2,522.0891608975749,767.5023635728526,1957.1446553526184,275.0417451818877
it13,it13-059,pugu,3,561.9667077546842,885.0252829897539,1916.995814998582,278.3844022877017
it13,it13-059,pugu,4,566.1587050137181,1214.977155203089,3449.848660336657,281.0637553178607
it13,it13-059,pugu,5,564.4720967715577,1387.0072396484888,3459.0546769193743,283.17777854150245
it13,it13-059,pugu,6,560.3674014037543,1534.544786877528,3473.709087894468,284.5708042028238
it13,it13-059,pugu,7,555.5231528630386,1617.6829971379082,3483.0963778308533,283.8560414079405
it13,it13-059,pugu,8,543.016929591332,1706.975797584617,3520.4039297178847,280.8525179523862
it13,it13-059,pugu,9,495.5090700918095,1708.8903083397204,3403.442181264215,275.37927704950323
it13,it13-060,podo,1,562.6697134242647,993.8838514741321,2516.5362609981453,274.26458325871215
it13,it13-060,podo,2,572.2140969297459,996.0656029050187,2587.6093670767787,275.0793141278825
it13,it13-060,podo,3,603.2382466419778,1007.719115625698,2601.082730587269,274.8490118114919
it13,it13-060,podo,4,642.6891601556925,1067.3704453645153,2567.993756364294,273.974218775422
it13,it13-060,podo,5,677.9375972331823,1097.0037821028106,2603.4531900773936,272.12627574040084
it13,it13-060,podo,6,720.9577995598833,1198.7041054665071,2580.628019107312,271.13715452651405
it13,it13-060,podo,7,726.0481980803565,1310.1780450121507,2565.8388482465625,271.10284897551986
it13,it13-060,podo,8,696.5441772246958,1384.7558531298855,2610.351642305333,271.0860631927531
it13,it13-060,podo,9,625.5007750086796,1489.036311511456,2693.1632043446843,269.8254434718354
it13,it13-061,paca,1,780.2925201033106,1302.903504520004,2405.685597757366,292.87233089222826
it13,it13-061,paca,2,860.7729209491619,1510.9656145172216,1967.8037673149754,293.99125682454576
it13,it13-061,paca,3,884.7937959729952,1526.158739504995,2191.438086766227,294.60718266505467
it13,it13-061,paca,4,915.471626122735,1529.7708080021828,2201.3463015179595,293.4511540050839
it13,it13-061,paca,5,985.1821360255332,1556.9339916648928,2129.2908233843123,294.21324458288706
it13,it13-061,paca,6,1044.2389547687023,1637.0404853130908,2002.7872164694884,296.44404082540933
it13,it13-061,paca,7,1026.814862487409,1569.1233114521294,1985.8434784617368,299.70133168465026
it13,it13-061,paca,8,966.4477516512638,1550.205899590747,2009.171337684243,304.08326646031605
it13,it13-061,paca,9,893.328652692049,1544.0297824925476,1926.6129958382126,308.53145356745284
it13,it13-062,pogo,1,594.0036226687256,1093.1938450880682,2455.1715967063237,291.8708206558117
it13,it13-062,pogo,2,605.9255159993355,1105.1642711917832,2487.956512813847,291.9057474953744
it13,it13-062,pogo,3,627.1644852262169,1100.295210011275,2460.2782835653966,292.41192650057087
it13,it13-062,pogo,4,670.4751022947353,1096.2616447661148,2447.483218335819,293.6634826581388
it13,it13-062,pogo,5,722.9895840195304,1087.2675757495037,2494.4260029727966,295.2094212150467
it13,it13-062,pogo,6,749.375449292823,1073.9220642757646,2516.152512990796,295.69748209357476
it13,it13-062,pogo,7,736.4890731049438,1056.2312767320457,2490.8110289254946,295.9347740363216
it13,it13-062,pogo,8,699.6945387157339,1052.9292310773812,2432.1586689813453,297.1483537308365
it13,it13-062,pogo,9,664.1205248821038,1062.8424676135273,2430.890893419608,299.933099720267
it13,it13-063,pucu,1,434.81570853856044,844.950932081986,1942.0051011653493,296.43564856319944
it13,it13-063,pucu,2,498.8571291837536,803.8970714785687,1922.3033240337234,299.0216545543048
it13,it13-063,pucu,3,565.982385115255,675.8125738831527,1927.431939184965,303.8394357172279
it13,it13-063,pucu,4,551.919477714225,619.0756287619481,1845.881346219179,308.1885115146492
it13,it13-063,pucu,5,614.0597972780178,1845.119649603821,3435.7352259087224,310.6769119375388
it13,it13-063,pucu,6,239.23617107853835,606.150935101805,2052.2286439921086,309.96102523632936
it13,it13-063,pucu,7,474.01794934295356,635.1602355263158,1942.2721434284008,302.88760078355773
it13,it13-063,pucu,8,469.1373136573613,682.8794067983335,1621.8558062814727,297.7621090756582
it13,it13-063,pucu,9,442.75816830383474,708.7391454344831,1337.3436720753225,292.5491433460603
it13,it13-064,poto,1,581.3856868209914,990.4091383409198,2463.6806987580244,276.84090807345416
it13,it13-064,poto,2,618.7983800393722,975.6626102647704,2501.4381973197605,274.0540607700842
it13,it13-064,poto,3,675.6438104294533,1007.9057649088537,2529.120449013047,273.5057101631415
it13,it13-064,poto,4,714.7546513953438,1053.185947530383,2524.403746846128,275.6790483063083
it13,it13-064,poto,5,770.9724727698882,1078.5866845483943,2601.6801360199106,278.5227152148032
it13,it13-064,poto,6,812.3554375253221,1127.8909533202773,2643.7819446658477,281.4143646191437
it13,it13-064,poto,7,826.9559008730008,1254.0325716600112,2682.330685098876,285.42006184721055
it13,it13-064,poto,8,745.2914577817828,1334.561953650755,2720.025375872357,295.2218955568361
it13,it13-064,poto,9,710.1376096710765,1478.2852551346825,2909.914243669808,302.6358685657509
it13,it13-065,putu,1,462.7902736535977,678.8330866159936,2038.3368293453561,273.6773312759217
it13,it13-065,putu,2,532.1867281099923,719.1291062342154,1884.1709914666603,276.88836029658916
it13,it13-065,putu,3,558.7479084835849,950.013489341147,2810.638780717786,281.25700622773496
it13,it13-065,putu,4,566.1483212551686,1032.0087599931276,3435.8646719426383,286.05363365416076
it13,it13-065,putu,5,557.5812116826754,896.8067174803248,3585.4350349127226,290.8848926202385
it13,it13-065,putu,6,524.9320393349152,888.8545917995058,2600.9206394990942,294.61578907472347
it13,it13-065,putu,7,539.3626989264436,916.8117319296701,3426.160616151161,296.1320564080076
it13,it13-065,putu,8,579.1880095918534,1181.9003339919461,3297.710347612513,296.9427165472343
it13,it13-065,putu,9,546.9101491838663,1268.2778250080798,3327.4864064377407,296.0170133815117
it13,it13-066,paga,1,751.6819723813463,1297.1882206404753,2385.1324058176333,278.16031433407215
it13,it13-066,paga,2,829.7966001137013,1478.7664337305853,2385.2706728781036,276.7072220978227
it13,it13-066,paga,3,847.8206999960328,1479.9077146644636,2350.186199629052,274.1123549005798
it13,it13-066,paga,4,881.0229459880035,1489.9623983878737,2337.3008800720595,271.66831850440775
it13,it13-066,paga,5,925.5986006580991,1527.038383926111,2360.4332856813458,271.03560683204415
it13,it13-066,paga,6,932.5875679062415,1562.7352159810548,2374.749081837678,271.30254086014816
it13,it13-066,paga,7,887.1413851262362,1597.6504308403612,2376.1004384313187,272.3877699494067
it13,it13-066,paga,8,825.8950131711082,1648.7222172934996,2249.5185653575904,273.2836809927679
it13,it13-066,paga,9,757.7371218446976,1703.821527072877,2360.082384428487,272.2699066543729
it13,it13-067,poco,1,580.044075971782,1034.1682113545487,2517.4732067408568,281.3554141781593
it13,it13-067,poco,2,595.1988860041079,1071.6282290410995,2568.312194719199,283.1858384283379
it13,it13-067,poco,3,621.8486097345682,1098.1504954334089,2598.1493196766673,285.3977336558871
it13,it13-067,poco,4,663.876230181672,1117.0826545085479,2586.7281877261207,287.85673051987123
it13,it13-067,poco,5,705.3639437398352,1125.9347754131597,2560.209603515896,291.07757165351757
it13,it13-067,poco,6,746.9457141266379,1110.1945452246655,2539.2110568701696,293.87127136404933
it13,it13-067,poco,7,794.7492412726388,1097.32103621859,2524.2283269354607,295.8089997557
it13,it13-067,poco,8,826.5567707023947,1066.3977766512273,2495.1264084639506,296.5814138633186
it13,it13-067,poco,9,777.1270147319985,947.4109208132321,2372.8865758833585,296.9831010856197
it13,it13-068,pada,1,743.1929451946637,1273.998663662768,2570.6664692680747,279.95996279219344
it13,it13-068,pada,2,820.8798410030774,1376.1438623556573,1873.3673818671155,279.7319725827268
it13,it13-068,pada,3,853.382775563605,1407.4834672519694,2155.0807940769023,279.01139095621375
it13,it13-068,pada,4,905.282323662167,1534.5575632722698,1967.234163424561,276.9986753721345
it13,it13-068,pada,5,946.5316700850044,1586.3115386128575,2037.3822067089295,275.4031160169191
it13,it13-068,pada,6,958.1441825255804,1572.344622398098,2253.051324981569,274.7007105908642
it13,it13-068,pada,7,937.5464018610918,1620.376121238456,2174.9758833334727,273.90551687005865
it13,it13-068,pada,8,854.7708777486931,1782.5853419040277,2019.8223231209302,273.35132351614413
it13,it13-068,pada,9,786.6442660945024,1883.5412761390971,2208.810487327271,271.4190118752975
it13,it13-069,pudu,1,507.6568820990389,724.952192709375,2263.024999784261,277.46530692058934
it13,it13-069,pudu,2,545.5983744119102,648.1993004346598,2067.4023747674796,282.1773015122862
it13,it13-069,pudu,3,508.6082601411184,607.1963435328502,2107.934193465549,287.4883020724849
it13,it13-069,pudu,4,512.6250559040317,566.7523017436945,2027.1140883274115,291.28675980006403
it13,it13-069,pudu,5,471.2857052784592,749.9444795563381,2039.7095703451655,292.84260317594567
it13,it13-069,pudu,6,475.1465642078455,859.5188924255127,2143.093203582712,293.23591535563315
it13,it13-069,pudu,7,531.4158877597109,1044.0843144143776,3101.278209519176,290.9990421223743
it13,it13-069,pudu,8,503.36404772299426,1175.0789391843778,3477.5486287995,287.5356376486727
it13,it13-069,pudu,9,505.7953447930673,1306.1086952601102,3400.579396644646,285.29207646349136
it13,it13-070,pata,1,833.4813373019921,1394.8245544350675,2393.643247957482,281.97869477582054
it13,it13-070,pata,2,863.0502898352273,1454.2754577979208,2313.6508864022107,280.0586914363251
it13,it13-070,pata,3,890.2268602580297,1542.2801092144068,2318.4055708430265,276.73203546353426
it13,it13-070,pata,4,900.7870531780525,1542.231124053104,2519.8007540131093,273.28234802395576
it13,it13-070,pata,5,929.1151122046404,1513.7218957661412,2630.7754039325678,269.4478073238646
it13,it13-070,pata,6,962.0075450438413,1552.595923285029,2596.53570927275,266.59807942989727
it13,it13-070,pata,7,977.2872430158736,1566.6215471298906,2468.341689319094,267.375423293911
it13,it13-070,pata,8,886.2747305547715,1607.5471057414156,2145.96637323912,273.4131699308653
it13,it13-070,pata,9,825.7253026893347,1504.4374334865681,1992.561138187927,278.3116818693441
it13,it13-071,pugu,1,445.3003301369404,691.9697428443933,1890.265770009391,274.1778644883224
it13,it13-071,pugu,2,546.0288589530662,610.2433251437037,1601.299774730978,276.8517857591889
it13,it13-071,pugu,3,560.5772191583338,1205.4906558729194,3386.40940236796,280.80455757694114
it13,it13-071,pugu,4,564.3483541936098,1379.831525710097,3463.570369688487,284.7729671480298
it13,it13-071,pugu,5,569.7487012885135,1987.3329170095203,3630.2894035142185,287.81086559105574
it13,it13-071,pugu,6,374.52597571098886,579.2533003753944,2222.2573201482473,289.0074603168839
it13,it13-071,pugu,7,367.1678108620455,579.3347186129687,2367.09356185459,289.21790686727024
it13,it13-071,pugu,8,329.6884796422172,576.0968937274151,2398.0976387172414,288.83307059370827
it13,it13-071,pugu,9,365.8360169471531,563.643218378483,2391.298595045749,284.93128811026907
it13,it13-072,podo,1,556.8864582793701,877.4005344249327,2342.9591416440758,248.54895817876803
it13,it13-072,podo,2,576.3542215557044,876.4307695125657,2384.199527049473,247.30812134821576
it13,it13-072,podo,3,623.4717474461088,892.5503081952558,2442.2042454140314,244.93532594209833
it13,it13-072,podo,4,674.349858112529,924.3497290147596,2555.0489701436404,245.14987892108368
it13,it13-072,podo,5,705.4450875446603,1025.951361582592,2643.091812082447,249.6223545557899
it13,it13-072,podo,6,728.3021883609729,1206.5963849013344,2821.912127039493,254.1823215298039
it13,it13-072,podo,7,738.4341512748358,1301.8940382723183,2979.5625617923342,255.7094681262138
it13,it13-072,podo,8,736.9706064059512,1437.628283413322,3089.217654162733,255.57500704513643
it13,it13-072,podo,9,669.378782780472,1530.7035500340935,3211.7354216350946,255.32450226658085
